Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000000020000 CH2:0.0000000020000,,Second,Volt,Volt
,,,-0.00001913600,-0.04000,0.00
,,,-0.00001913400,0.00,0.12000
,,,-0.00001913200,0.04000,0.12000
,,,-0.00001913000,0.00,0.00
,,,-0.00001912800,0.00,0.00
,,,-0.00001912600,-0.04000,0.00
,,,-0.00001912400,0.04000,0.12000
,,,-0.00001912200,0.04000,0.08000
,,,-0.00001912000,0.00,0.04000
,,,-0.00001911800,0.00,0.00
,,,-0.00001911600,-0.04000,0.00
,,,-0.00001911400,0.04000,0.12000
,,,-0.00001911200,0.04000,0.12000
,,,-0.00001911000,0.00,0.04000
,,,-0.00001910800,0.00,0.00
,,,-0.00001910600,-0.04000,0.00
,,,-0.00001910400,0.04000,0.08000
,,,-0.00001910200,0.04000,0.12000
,,,-0.00001910000,0.00,0.04000
,,,-0.00001909800,0.00,0.00
,,,-0.00001909600,-0.04000,0.00
,,,-0.00001909400,0.04000,0.12000
,,,-0.00001909200,0.04000,0.08000
,,,-0.00001909000,0.00,0.04000
,,,-0.00001908800,0.04000,0.04000
,,,-0.00001908600,-0.04000,0.00
,,,-0.00001908400,0.04000,0.12000
,,,-0.00001908200,0.04000,0.08000
,,,-0.00001908000,0.04000,0.04000
,,,-0.00001907800,0.04000,0.00
,,,-0.00001907600,-0.04000,0.00
,,,-0.00001907400,0.04000,0.12000
,,,-0.00001907200,0.04000,0.08000
,,,-0.00001907000,0.00,0.04000
,,,-0.00001906800,0.04000,0.00
,,,-0.00001906600,-0.04000,0.00
,,,-0.00001906400,0.04000,0.12000
,,,-0.00001906200,0.04000,0.08000
,,,-0.00001906000,0.00,0.04000
,,,-0.00001905800,0.00,0.00
,,,-0.00001905600,-0.04000,0.00
,,,-0.00001905400,0.04000,0.12000
,,,-0.00001905200,0.04000,0.08000
,,,-0.00001905000,0.00,0.00
,,,-0.00001904800,0.04000,0.00
,,,-0.00001904600,-0.04000,0.00
,,,-0.00001904400,0.04000,0.12000
,,,-0.00001904200,0.04000,0.08000
,,,-0.00001904000,0.00,0.04000
,,,-0.00001903800,0.04000,0.00
,,,-0.00001903600,-0.04000,0.00
,,,-0.00001903400,0.04000,0.12000
,,,-0.00001903200,0.04000,0.08000
,,,-0.00001903000,0.00,0.00
,,,-0.00001902800,0.00,0.00
,,,-0.00001902600,-0.04000,0.00
,,,-0.00001902400,0.04000,0.12000
,,,-0.00001902200,0.04000,0.08000
,,,-0.00001902000,0.00,0.04000
,,,-0.00001901800,0.04000,0.00
,,,-0.00001901600,-0.04000,0.00
,,,-0.00001901400,0.04000,0.12000
,,,-0.00001901200,0.04000,0.08000
,,,-0.00001901000,0.00,0.00
,,,-0.00001900800,0.04000,0.00
,,,-0.00001900600,-0.04000,0.00
,,,-0.00001900400,0.04000,0.08000
,,,-0.00001900200,0.04000,0.08000
,,,-0.00001900000,0.04000,0.04000
,,,-0.00001899800,0.04000,0.00
,,,-0.00001899600,-0.04000,0.00
,,,-0.00001899400,0.04000,0.12000
,,,-0.00001899200,0.04000,0.08000
,,,-0.00001899000,0.00,0.00
,,,-0.00001898800,0.04000,0.00
,,,-0.00001898600,-0.04000,0.00
,,,-0.00001898400,0.04000,0.12000
,,,-0.00001898200,0.00,0.08000
,,,-0.00001898000,0.00,0.04000
,,,-0.00001897800,0.04000,0.00
,,,-0.00001897600,0.00,0.00
,,,-0.00001897400,0.04000,0.12000
,,,-0.00001897200,0.04000,0.08000
,,,-0.00001897000,0.00,0.04000
,,,-0.00001896800,0.00,0.00
,,,-0.00001896600,0.00,0.00
,,,-0.00001896400,0.00,0.12000
,,,-0.00001896200,0.04000,0.08000
,,,-0.00001896000,0.00,0.00
,,,-0.00001895800,0.04000,0.00
,,,-0.00001895600,-0.04000,0.00
,,,-0.00001895400,0.04000,0.08000
,,,-0.00001895200,0.00,0.08000
,,,-0.00001895000,0.00,0.04000
,,,-0.00001894800,0.04000,0.00
,,,-0.00001894600,-0.04000,0.00
,,,-0.00001894400,0.08000,0.12000
,,,-0.00001894200,0.00,0.12000
,,,-0.00001894000,0.04000,0.00
,,,-0.00001893800,0.00,0.00
,,,-0.00001893600,-0.04000,0.00
,,,-0.00001893400,0.04000,0.08000
,,,-0.00001893200,0.04000,0.08000
,,,-0.00001893000,0.00,0.04000
,,,-0.00001892800,0.00,0.00
,,,-0.00001892600,-0.04000,0.00
,,,-0.00001892400,0.04000,0.12000
,,,-0.00001892200,0.00,0.12000
,,,-0.00001892000,0.00,0.04000
,,,-0.00001891800,0.00,0.00
,,,-0.00001891600,-0.04000,0.00
,,,-0.00001891400,0.04000,0.12000
,,,-0.00001891200,0.04000,0.08000
,,,-0.00001891000,0.04000,0.04000
,,,-0.00001890800,0.00,0.00
,,,-0.00001890600,-0.04000,0.00
,,,-0.00001890400,0.00,0.08000
,,,-0.00001890200,0.00,0.12000
,,,-0.00001890000,0.00,0.04000
,,,-0.00001889800,0.04000,0.00
,,,-0.00001889600,-0.04000,0.00
,,,-0.00001889400,0.04000,0.12000
,,,-0.00001889200,0.00,0.12000
,,,-0.00001889000,0.04000,0.00
,,,-0.00001888800,0.04000,0.00
,,,-0.00001888600,-0.04000,0.00
,,,-0.00001888400,0.04000,0.12000
,,,-0.00001888200,0.00,0.12000
,,,-0.00001888000,0.00,0.04000
,,,-0.00001887800,0.00,0.00
,,,-0.00001887600,-0.04000,0.00
,,,-0.00001887400,0.04000,0.12000
,,,-0.00001887200,0.00,0.12000
,,,-0.00001887000,0.00,0.04000
,,,-0.00001886800,0.00,0.00
,,,-0.00001886600,0.00,0.00
,,,-0.00001886400,0.04000,0.12000
,,,-0.00001886200,0.00,0.08000
,,,-0.00001886000,0.00,0.00
,,,-0.00001885800,0.04000,0.00
,,,-0.00001885600,0.00,0.00
,,,-0.00001885400,0.04000,0.12000
,,,-0.00001885200,0.00,0.08000
,,,-0.00001885000,0.00,0.00
,,,-0.00001884800,0.04000,0.00
,,,-0.00001884600,-0.04000,0.00
,,,-0.00001884400,0.04000,0.12000
,,,-0.00001884200,0.04000,0.08000
,,,-0.00001884000,0.00,0.04000
,,,-0.00001883800,0.00,0.00
,,,-0.00001883600,-0.04000,0.00
,,,-0.00001883400,0.04000,0.12000
,,,-0.00001883200,0.04000,0.08000
,,,-0.00001883000,0.00,0.04000
,,,-0.00001882800,0.00,0.00
,,,-0.00001882600,-0.04000,0.00
,,,-0.00001882400,0.04000,0.12000
,,,-0.00001882200,0.04000,0.08000
,,,-0.00001882000,0.00,0.00
,,,-0.00001881800,0.04000,0.00
,,,-0.00001881600,-0.04000,0.00
,,,-0.00001881400,0.04000,0.12000
,,,-0.00001881200,0.00,0.12000
,,,-0.00001881000,0.00,0.04000
,,,-0.00001880800,0.00,0.00
,,,-0.00001880600,-0.04000,0.00
,,,-0.00001880400,0.04000,0.12000
,,,-0.00001880200,0.04000,0.08000
,,,-0.00001880000,0.04000,0.04000
,,,-0.00001879800,0.04000,0.00
,,,-0.00001879600,-0.04000,0.04000
,,,-0.00001879400,0.04000,0.12000
,,,-0.00001879200,0.04000,0.08000
,,,-0.00001879000,0.00,0.04000
,,,-0.00001878800,0.04000,0.00
,,,-0.00001878600,0.00,0.00
,,,-0.00001878400,0.00,0.08000
,,,-0.00001878200,0.00,0.08000
,,,-0.00001878000,0.00,0.04000
,,,-0.00001877800,0.04000,0.04000
,,,-0.00001877600,-0.04000,0.00
,,,-0.00001877400,0.04000,0.12000
,,,-0.00001877200,0.00,0.12000
,,,-0.00001877000,0.00,0.04000
,,,-0.00001876800,0.04000,0.00
,,,-0.00001876600,-0.04000,0.00
,,,-0.00001876400,0.04000,0.12000
,,,-0.00001876200,0.00,0.08000
,,,-0.00001876000,0.04000,0.04000
,,,-0.00001875800,0.04000,0.00
,,,-0.00001875600,-0.04000,0.00
,,,-0.00001875400,0.00,0.12000
,,,-0.00001875200,0.00,0.08000
,,,-0.00001875000,0.00,0.04000
,,,-0.00001874800,0.00,0.00
,,,-0.00001874600,0.00,0.00
,,,-0.00001874400,0.04000,0.16000
,,,-0.00001874200,0.00,0.08000
,,,-0.00001874000,0.00,0.04000
,,,-0.00001873800,0.04000,0.00
,,,-0.00001873600,-0.04000,0.00
,,,-0.00001873400,0.04000,0.12000
,,,-0.00001873200,0.00,0.08000
,,,-0.00001873000,0.00,0.00
,,,-0.00001872800,0.04000,0.00
,,,-0.00001872600,0.00,0.00
,,,-0.00001872400,0.00,0.12000
,,,-0.00001872200,0.04000,0.08000
,,,-0.00001872000,0.00,0.04000
,,,-0.00001871800,0.04000,0.00
,,,-0.00001871600,-0.04000,0.04000
,,,-0.00001871400,0.08000,0.12000
,,,-0.00001871200,0.00,0.08000
,,,-0.00001871000,0.00,0.00
,,,-0.00001870800,0.04000,0.00
,,,-0.00001870600,0.00,0.00
,,,-0.00001870400,0.00,0.12000
,,,-0.00001870200,0.04000,0.08000
,,,-0.00001870000,0.00,0.04000
,,,-0.00001869800,0.04000,0.04000
,,,-0.00001869600,0.00,0.00
,,,-0.00001869400,0.04000,0.12000
,,,-0.00001869200,0.00,0.08000
,,,-0.00001869000,0.00,0.04000
,,,-0.00001868800,0.00,0.00
,,,-0.00001868600,0.00,0.00
,,,-0.00001868400,0.08000,0.08000
,,,-0.00001868200,0.04000,0.12000
,,,-0.00001868000,0.00,0.04000
,,,-0.00001867800,0.00,0.04000
,,,-0.00001867600,-0.04000,0.00
,,,-0.00001867400,0.08000,0.12000
,,,-0.00001867200,0.04000,0.12000
,,,-0.00001867000,0.00,0.04000
,,,-0.00001866800,0.00,0.00
,,,-0.00001866600,-0.04000,0.00
,,,-0.00001866400,0.04000,0.12000
,,,-0.00001866200,0.04000,0.12000
,,,-0.00001866000,0.04000,0.04000
,,,-0.00001865800,0.04000,0.00
,,,-0.00001865600,0.00,0.00
,,,-0.00001865400,0.04000,0.12000
,,,-0.00001865200,0.00,0.12000
,,,-0.00001865000,0.00,0.04000
,,,-0.00001864800,0.04000,0.00
,,,-0.00001864600,0.00,0.00
,,,-0.00001864400,0.08000,0.12000
,,,-0.00001864200,0.04000,0.08000
,,,-0.00001864000,0.00,0.04000
,,,-0.00001863800,0.04000,0.00
,,,-0.00001863600,0.00,0.00
,,,-0.00001863400,0.04000,0.12000
,,,-0.00001863200,0.00,0.08000
,,,-0.00001863000,0.00,0.04000
,,,-0.00001862800,0.04000,0.00
,,,-0.00001862600,0.00,0.04000
,,,-0.00001862400,0.04000,0.12000
,,,-0.00001862200,0.00,0.12000
,,,-0.00001862000,0.00,0.04000
,,,-0.00001861800,0.00,0.00
,,,-0.00001861600,-0.04000,0.00
,,,-0.00001861400,0.04000,0.12000
,,,-0.00001861200,0.00,0.08000
,,,-0.00001861000,0.00,0.04000
,,,-0.00001860800,0.00,0.00
,,,-0.00001860600,-0.04000,0.00
,,,-0.00001860400,0.04000,0.08000
,,,-0.00001860200,0.04000,0.12000
,,,-0.00001860000,0.00,0.04000
,,,-0.00001859800,0.00,0.00
,,,-0.00001859600,-0.04000,0.00
,,,-0.00001859400,0.04000,0.12000
,,,-0.00001859200,0.00,0.08000
,,,-0.00001859000,0.00,0.04000
,,,-0.00001858800,0.00,0.00
,,,-0.00001858600,-0.04000,0.00
,,,-0.00001858400,0.04000,0.12000
,,,-0.00001858200,0.04000,0.08000
,,,-0.00001858000,0.00,0.04000
,,,-0.00001857800,0.04000,0.00
,,,-0.00001857600,0.00,0.00
,,,-0.00001857400,0.04000,0.12000
,,,-0.00001857200,0.00,0.12000
,,,-0.00001857000,0.00,0.04000
,,,-0.00001856800,0.04000,0.00
,,,-0.00001856600,-0.04000,0.00
,,,-0.00001856400,0.04000,0.08000
,,,-0.00001856200,0.00,0.12000
,,,-0.00001856000,0.00,0.04000
,,,-0.00001855800,0.00,0.00
,,,-0.00001855600,-0.04000,0.00
,,,-0.00001855400,0.04000,0.12000
,,,-0.00001855200,0.00,0.12000
,,,-0.00001855000,0.00,0.04000
,,,-0.00001854800,0.00,0.00
,,,-0.00001854600,-0.04000,0.00
,,,-0.00001854400,0.04000,0.12000
,,,-0.00001854200,0.00,0.12000
,,,-0.00001854000,0.00,0.04000
,,,-0.00001853800,0.00,0.00
,,,-0.00001853600,-0.04000,0.00
,,,-0.00001853400,0.04000,0.12000
,,,-0.00001853200,0.00,0.08000
,,,-0.00001853000,0.00,0.04000
,,,-0.00001852800,0.04000,0.00
,,,-0.00001852600,-0.04000,0.00
,,,-0.00001852400,0.04000,0.12000
,,,-0.00001852200,0.04000,0.08000
,,,-0.00001852000,0.00,0.04000
,,,-0.00001851800,0.04000,0.00
,,,-0.00001851600,0.00,0.00
,,,-0.00001851400,0.04000,0.12000
,,,-0.00001851200,0.04000,0.08000
,,,-0.00001851000,0.00,0.00
,,,-0.00001850800,0.04000,0.00
,,,-0.00001850600,-0.04000,0.00
,,,-0.00001850400,0.04000,0.12000
,,,-0.00001850200,0.04000,0.08000
,,,-0.00001850000,0.00,0.04000
,,,-0.00001849800,0.04000,0.00
,,,-0.00001849600,-0.04000,0.00
,,,-0.00001849400,0.04000,0.08000
,,,-0.00001849200,0.04000,0.12000
,,,-0.00001849000,0.00,0.00
,,,-0.00001848800,0.04000,0.00
,,,-0.00001848600,-0.04000,0.00
,,,-0.00001848400,0.04000,0.08000
,,,-0.00001848200,0.04000,0.08000
,,,-0.00001848000,0.00,0.00
,,,-0.00001847800,0.04000,0.04000
,,,-0.00001847600,0.00,0.00
,,,-0.00001847400,0.04000,0.12000
,,,-0.00001847200,0.04000,0.08000
,,,-0.00001847000,0.00,0.04000
,,,-0.00001846800,0.04000,0.00
,,,-0.00001846600,0.00,0.00
,,,-0.00001846400,0.04000,0.12000
,,,-0.00001846200,0.04000,0.04000
,,,-0.00001846000,0.00,0.04000
,,,-0.00001845800,0.00,0.00
,,,-0.00001845600,-0.04000,0.00
,,,-0.00001845400,0.04000,0.12000
,,,-0.00001845200,0.04000,0.08000
,,,-0.00001845000,0.00,0.04000
,,,-0.00001844800,0.04000,0.00
,,,-0.00001844600,-0.04000,0.00
,,,-0.00001844400,0.04000,0.08000
,,,-0.00001844200,0.04000,0.08000
,,,-0.00001844000,0.00,0.04000
,,,-0.00001843800,0.04000,0.00
,,,-0.00001843600,-0.04000,0.00
,,,-0.00001843400,0.00,0.12000
,,,-0.00001843200,0.04000,0.08000
,,,-0.00001843000,0.00,0.04000
,,,-0.00001842800,0.04000,0.04000
,,,-0.00001842600,-0.04000,0.00
,,,-0.00001842400,0.00,0.12000
,,,-0.00001842200,0.04000,0.08000
,,,-0.00001842000,0.00,0.04000
,,,-0.00001841800,0.04000,0.00
,,,-0.00001841600,-0.04000,0.00
,,,-0.00001841400,0.00,0.12000
,,,-0.00001841200,0.04000,0.08000
,,,-0.00001841000,0.00,0.04000
,,,-0.00001840800,0.00,0.00
,,,-0.00001840600,-0.04000,0.00
,,,-0.00001840400,0.00,0.12000
,,,-0.00001840200,0.04000,0.08000
,,,-0.00001840000,0.00,0.04000
,,,-0.00001839800,0.04000,0.00
,,,-0.00001839600,-0.04000,0.00
,,,-0.00001839400,0.04000,0.12000
,,,-0.00001839200,0.04000,0.08000
,,,-0.00001839000,0.00,0.04000
,,,-0.00001838800,0.04000,0.00
,,,-0.00001838600,-0.04000,0.00
,,,-0.00001838400,0.00,0.12000
,,,-0.00001838200,0.04000,0.08000
,,,-0.00001838000,0.00,0.04000
,,,-0.00001837800,0.04000,0.04000
,,,-0.00001837600,-0.04000,0.00
,,,-0.00001837400,0.00,0.12000
,,,-0.00001837200,0.04000,0.08000
,,,-0.00001837000,0.00,0.04000
,,,-0.00001836800,0.04000,0.04000
,,,-0.00001836600,-0.04000,0.00
,,,-0.00001836400,0.04000,0.12000
,,,-0.00001836200,0.04000,0.08000
,,,-0.00001836000,0.00,0.04000
,,,-0.00001835800,0.04000,0.00
,,,-0.00001835600,-0.04000,0.00
,,,-0.00001835400,0.04000,0.12000
,,,-0.00001835200,0.04000,0.08000
,,,-0.00001835000,0.00,0.04000
,,,-0.00001834800,0.04000,0.04000
,,,-0.00001834600,-0.04000,0.04000
,,,-0.00001834400,0.04000,0.12000
,,,-0.00001834200,0.04000,0.08000
,,,-0.00001834000,0.00,0.04000
,,,-0.00001833800,0.04000,0.00
,,,-0.00001833600,-0.04000,0.00
,,,-0.00001833400,0.04000,0.12000
,,,-0.00001833200,0.04000,0.04000
,,,-0.00001833000,0.00,0.04000
,,,-0.00001832800,0.04000,0.00
,,,-0.00001832600,-0.04000,0.00
,,,-0.00001832400,0.04000,0.12000
,,,-0.00001832200,0.04000,0.08000
,,,-0.00001832000,0.00,0.04000
,,,-0.00001831800,0.04000,0.00
,,,-0.00001831600,-0.04000,0.00
,,,-0.00001831400,0.00,0.08000
,,,-0.00001831200,0.00,0.08000
,,,-0.00001831000,0.00,0.04000
,,,-0.00001830800,0.04000,0.04000
,,,-0.00001830600,-0.04000,0.00
,,,-0.00001830400,0.04000,0.08000
,,,-0.00001830200,0.04000,0.08000
,,,-0.00001830000,0.00,0.04000
,,,-0.00001829800,0.04000,0.00
,,,-0.00001829600,-0.04000,0.00
,,,-0.00001829400,0.04000,0.12000
,,,-0.00001829200,0.04000,0.08000
,,,-0.00001829000,0.00,0.04000
,,,-0.00001828800,0.04000,0.00
,,,-0.00001828600,-0.04000,0.00
,,,-0.00001828400,0.00,0.12000
,,,-0.00001828200,0.00,0.12000
,,,-0.00001828000,0.00,0.04000
,,,-0.00001827800,0.04000,0.00
,,,-0.00001827600,-0.04000,0.00
,,,-0.00001827400,0.04000,0.12000
,,,-0.00001827200,0.04000,0.12000
,,,-0.00001827000,0.00,0.04000
,,,-0.00001826800,0.04000,0.00
,,,-0.00001826600,-0.04000,0.00
,,,-0.00001826400,0.04000,0.12000
,,,-0.00001826200,0.00,0.12000
,,,-0.00001826000,0.00,0.04000
,,,-0.00001825800,0.04000,0.00
,,,-0.00001825600,-0.04000,0.00
,,,-0.00001825400,0.00,0.12000
,,,-0.00001825200,0.00,0.12000
,,,-0.00001825000,0.00,0.00
,,,-0.00001824800,0.04000,0.00
,,,-0.00001824600,-0.04000,0.00
,,,-0.00001824400,0.00,0.12000
,,,-0.00001824200,0.00,0.12000
,,,-0.00001824000,0.00,0.04000
,,,-0.00001823800,0.00,0.00
,,,-0.00001823600,-0.04000,0.00
,,,-0.00001823400,0.04000,0.12000
,,,-0.00001823200,0.04000,0.12000
,,,-0.00001823000,0.00,0.04000
,,,-0.00001822800,0.00,0.00
,,,-0.00001822600,-0.04000,0.00
,,,-0.00001822400,0.00,0.12000
,,,-0.00001822200,0.04000,0.08000
,,,-0.00001822000,0.00,0.04000
,,,-0.00001821800,0.00,0.00
,,,-0.00001821600,-0.04000,0.00
,,,-0.00001821400,0.04000,0.12000
,,,-0.00001821200,0.04000,0.08000
,,,-0.00001821000,0.00,0.00
,,,-0.00001820800,0.04000,0.00
,,,-0.00001820600,-0.04000,0.00
,,,-0.00001820400,0.04000,0.12000
,,,-0.00001820200,0.04000,0.12000
,,,-0.00001820000,0.04000,0.00
,,,-0.00001819800,0.04000,0.00
,,,-0.00001819600,-0.04000,0.00
,,,-0.00001819400,0.04000,0.12000
,,,-0.00001819200,0.04000,0.12000
,,,-0.00001819000,0.00,0.04000
,,,-0.00001818800,0.04000,0.00
,,,-0.00001818600,-0.04000,0.00
,,,-0.00001818400,0.04000,0.12000
,,,-0.00001818200,0.04000,0.08000
,,,-0.00001818000,0.00,0.00
,,,-0.00001817800,0.04000,0.00
,,,-0.00001817600,-0.04000,0.00
,,,-0.00001817400,0.00,0.12000
,,,-0.00001817200,0.04000,0.08000
,,,-0.00001817000,0.00,0.04000
,,,-0.00001816800,0.04000,0.00
,,,-0.00001816600,-0.04000,0.00
,,,-0.00001816400,0.04000,0.12000
,,,-0.00001816200,0.04000,0.08000
,,,-0.00001816000,0.00,0.04000
,,,-0.00001815800,0.04000,0.00
,,,-0.00001815600,-0.04000,0.00
,,,-0.00001815400,0.00,0.12000
,,,-0.00001815200,0.04000,0.08000
,,,-0.00001815000,0.04000,0.04000
,,,-0.00001814800,0.04000,0.00
,,,-0.00001814600,-0.04000,0.00
,,,-0.00001814400,0.00,0.12000
,,,-0.00001814200,0.04000,0.08000
,,,-0.00001814000,0.04000,0.00
,,,-0.00001813800,0.04000,0.00
,,,-0.00001813600,-0.04000,0.00
,,,-0.00001813400,0.00,0.12000
,,,-0.00001813200,0.04000,0.08000
,,,-0.00001813000,0.04000,0.00
,,,-0.00001812800,0.04000,0.00
,,,-0.00001812600,-0.04000,0.00
,,,-0.00001812400,0.00,0.12000
,,,-0.00001812200,0.04000,0.08000
,,,-0.00001812000,0.00,0.04000
,,,-0.00001811800,0.00,0.00
,,,-0.00001811600,-0.04000,0.00
,,,-0.00001811400,0.00,0.12000
,,,-0.00001811200,0.00,0.08000
,,,-0.00001811000,0.00,0.04000
,,,-0.00001810800,0.04000,0.00
,,,-0.00001810600,-0.04000,0.00
,,,-0.00001810400,0.04000,0.12000
,,,-0.00001810200,0.00,0.08000
,,,-0.00001810000,0.00,0.04000
,,,-0.00001809800,0.04000,0.00
,,,-0.00001809600,-0.04000,0.00
,,,-0.00001809400,0.04000,0.08000
,,,-0.00001809200,0.04000,0.08000
,,,-0.00001809000,0.00,0.04000
,,,-0.00001808800,0.04000,0.04000
,,,-0.00001808600,0.00,0.00
,,,-0.00001808400,0.04000,0.12000
,,,-0.00001808200,0.00,0.08000
,,,-0.00001808000,0.00,0.04000
,,,-0.00001807800,0.04000,0.00
,,,-0.00001807600,-0.04000,0.00
,,,-0.00001807400,0.04000,0.12000
,,,-0.00001807200,0.00,0.08000
,,,-0.00001807000,0.00,0.04000
,,,-0.00001806800,0.00,0.00
,,,-0.00001806600,-0.04000,0.00
,,,-0.00001806400,0.08000,0.12000
,,,-0.00001806200,0.00,0.12000
,,,-0.00001806000,0.00,0.04000
,,,-0.00001805800,0.04000,0.00
,,,-0.00001805600,-0.04000,0.00
,,,-0.00001805400,0.08000,0.08000
,,,-0.00001805200,0.04000,0.12000
,,,-0.00001805000,0.00,0.04000
,,,-0.00001804800,0.04000,0.00
,,,-0.00001804600,0.00,0.00
,,,-0.00001804400,0.04000,0.12000
,,,-0.00001804200,0.04000,0.08000
,,,-0.00001804000,0.00,0.04000
,,,-0.00001803800,0.04000,0.00
,,,-0.00001803600,-0.04000,0.00
,,,-0.00001803400,0.04000,0.12000
,,,-0.00001803200,0.04000,0.08000
,,,-0.00001803000,0.00,0.00
,,,-0.00001802800,0.04000,0.00
,,,-0.00001802600,-0.04000,0.00
,,,-0.00001802400,0.04000,0.12000
,,,-0.00001802200,0.00,0.12000
,,,-0.00001802000,0.00,0.04000
,,,-0.00001801800,0.04000,0.00
,,,-0.00001801600,-0.04000,0.00
,,,-0.00001801400,0.00,0.12000
,,,-0.00001801200,0.04000,0.08000
,,,-0.00001801000,0.00,0.04000
,,,-0.00001800800,0.04000,0.00
,,,-0.00001800600,-0.04000,0.04000
,,,-0.00001800400,0.00,0.12000
,,,-0.00001800200,0.04000,0.08000
,,,-0.00001800000,0.00,0.04000
,,,-0.00001799800,0.04000,0.00
,,,-0.00001799600,-0.04000,0.00
,,,-0.00001799400,0.04000,0.12000
,,,-0.00001799200,0.04000,0.08000
,,,-0.00001799000,0.00,0.04000
,,,-0.00001798800,0.00,0.04000
,,,-0.00001798600,-0.04000,0.00
,,,-0.00001798400,0.04000,0.12000
,,,-0.00001798200,0.00,0.12000
,,,-0.00001798000,0.04000,0.04000
,,,-0.00001797800,0.04000,0.00
,,,-0.00001797600,-0.04000,0.00
,,,-0.00001797400,0.00,0.12000
,,,-0.00001797200,0.04000,0.08000
,,,-0.00001797000,0.00,0.04000
,,,-0.00001796800,0.00,0.00
,,,-0.00001796600,-0.04000,0.00
,,,-0.00001796400,0.04000,0.12000
,,,-0.00001796200,0.00,0.08000
,,,-0.00001796000,0.00,0.04000
,,,-0.00001795800,0.04000,0.04000
,,,-0.00001795600,-0.04000,0.00
,,,-0.00001795400,0.00,0.12000
,,,-0.00001795200,0.00,0.12000
,,,-0.00001795000,0.00,0.04000
,,,-0.00001794800,0.04000,0.00
,,,-0.00001794600,-0.04000,0.00
,,,-0.00001794400,0.00,0.12000
,,,-0.00001794200,0.00,0.08000
,,,-0.00001794000,0.04000,0.04000
,,,-0.00001793800,0.04000,0.00
,,,-0.00001793600,-0.04000,0.00
,,,-0.00001793400,0.00,0.12000
,,,-0.00001793200,0.00,0.12000
,,,-0.00001793000,0.04000,0.04000
,,,-0.00001792800,0.04000,0.00
,,,-0.00001792600,-0.04000,0.00
,,,-0.00001792400,0.04000,0.16000
,,,-0.00001792200,0.00,0.08000
,,,-0.00001792000,0.04000,0.00
,,,-0.00001791800,0.04000,0.00
,,,-0.00001791600,-0.04000,0.00
,,,-0.00001791400,0.00,0.12000
,,,-0.00001791200,0.04000,0.08000
,,,-0.00001791000,0.00,0.04000
,,,-0.00001790800,0.04000,0.00
,,,-0.00001790600,-0.04000,0.00
,,,-0.00001790400,0.04000,0.12000
,,,-0.00001790200,0.04000,0.12000
,,,-0.00001790000,0.00,0.04000
,,,-0.00001789800,0.04000,0.00
,,,-0.00001789600,-0.04000,0.00
,,,-0.00001789400,0.00,0.12000
,,,-0.00001789200,0.04000,0.08000
,,,-0.00001789000,0.00,0.00
,,,-0.00001788800,0.00,0.00
,,,-0.00001788600,-0.04000,0.00
,,,-0.00001788400,0.00,0.12000
,,,-0.00001788200,0.00,0.12000
,,,-0.00001788000,0.04000,0.04000
,,,-0.00001787800,0.04000,0.00
,,,-0.00001787600,-0.04000,0.00
,,,-0.00001787400,0.00,0.12000
,,,-0.00001787200,0.00,0.08000
,,,-0.00001787000,0.04000,0.04000
,,,-0.00001786800,0.04000,0.00
,,,-0.00001786600,0.00,0.04000
,,,-0.00001786400,0.00,0.12000
,,,-0.00001786200,0.04000,0.08000
,,,-0.00001786000,0.00,0.04000
,,,-0.00001785800,0.00,0.00
,,,-0.00001785600,-0.04000,0.00
,,,-0.00001785400,0.04000,0.12000
,,,-0.00001785200,0.04000,0.12000
,,,-0.00001785000,0.00,0.00
,,,-0.00001784800,0.04000,0.00
,,,-0.00001784600,0.00,0.00
,,,-0.00001784400,0.00,0.12000
,,,-0.00001784200,0.04000,0.08000
,,,-0.00001784000,0.04000,0.00
,,,-0.00001783800,0.04000,0.00
,,,-0.00001783600,-0.04000,0.00
,,,-0.00001783400,0.04000,0.12000
,,,-0.00001783200,0.00,0.12000
,,,-0.00001783000,0.00,0.04000
,,,-0.00001782800,0.04000,0.00
,,,-0.00001782600,-0.04000,0.00
,,,-0.00001782400,0.04000,0.12000
,,,-0.00001782200,0.04000,0.08000
,,,-0.00001782000,0.00,0.04000
,,,-0.00001781800,0.00,0.00
,,,-0.00001781600,-0.04000,0.00
,,,-0.00001781400,0.00,0.12000
,,,-0.00001781200,0.04000,0.08000
,,,-0.00001781000,0.00,0.04000
,,,-0.00001780800,0.00,0.00
,,,-0.00001780600,-0.04000,0.00
,,,-0.00001780400,0.04000,0.12000
,,,-0.00001780200,0.00,0.12000
,,,-0.00001780000,0.04000,0.00
,,,-0.00001779800,0.04000,0.00
,,,-0.00001779600,0.00,0.00
,,,-0.00001779400,0.04000,0.12000
,,,-0.00001779200,0.00,0.12000
,,,-0.00001779000,0.04000,0.00
,,,-0.00001778800,0.00,0.00
,,,-0.00001778600,-0.04000,0.00
,,,-0.00001778400,0.00,0.08000
,,,-0.00001778200,0.04000,0.08000
,,,-0.00001778000,0.00,0.04000
,,,-0.00001777800,0.04000,0.00
,,,-0.00001777600,-0.04000,0.00
,,,-0.00001777400,0.04000,0.12000
,,,-0.00001777200,0.00,0.08000
,,,-0.00001777000,0.00,0.04000
